{"lang": "en", "text": "\u26a1 By Q2 2022, $MIGI will increase its bitcoin mining operations to 3.35 Exahash. A 4x increase from current levels.\n\u26a1 By early Q1 2023, $MIGI has a corporate target of 5 Exahash. A 6x increase from current levels.", "id": "1468951113474969603", "public_metrics": {"retweet_count": 0, "reply_count": 1, "like_count": 0, "quote_count": 0}, "author_id": "1374848715849039872", "username": "Mawsoninc"}
{"lang": "en", "text": "RT @pirrotgame: 30000 MEMBERS ON TEREGLAM SO FAR.\n#PRG\n#BTC\n#GEM\n#BINANCE\n#BITCOIN\n#ETH \n\nhttps://t.co/C7ow4aIS2J https://t.co/pmOXHxk9wW", "id": "1468951113198030850", "public_metrics": {"retweet_count": 884, "reply_count": 0, "like_count": 0, "quote_count": 0}, "author_id": "1466648337097003011", "username": "HongH26372633"}
{"lang": "en", "text": "RT @BitcoinMagazine: Microstrategy was buying $7 million in #Bitcoin per day during this dip. LEGENDARY \ud83d\ude4c https://t.co/tezOAQLuzj", "id": "1468951113042849796", "public_metrics": {"retweet_count": 162, "reply_count": 0, "like_count": 0, "quote_count": 0}, "author_id": "798856568745775104", "username": "SpeedOfLight980"}
{"lang": "en", "text": "@davidgokhshtein @MiniFootballbsc  is now live on @LBank_Exchange \n\nRT and spread the word \u2764 \n\n#MiniFootball #crypto #exchange #LBANK #btc #Bitcoin #CryptoNews #cryptocurrency https://t.co/RDtokA04cB", "id": "1468951113005035526", "public_metrics": {"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}, "author_id": "1414237404823687172", "username": "MiniFDiamond"}
{"lang": "en", "text": "#linkedin #twitter #facebook #instagram #tiktok #socialmedia #pinterest #dogecoin #deal #gift #gifts #giftideas #shop #shopping #online #affiliatemarketing #bitcoin #popcorn Enjoy $10 off Orders of $50+ - Use code IR10 - https://t.co/JizK1iYZjA", "id": "1468951112422068225", "public_metrics": {"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}, "author_id": "1293420361762009088", "username": "brettmurphynet"}
{"lang": "en", "text": "RT @airdropinspect: New airdrop: Colexion (CLXN)\nTotal Reward: $13,500 worth of CLXN\nRate: \u2b50\ufe0f\u2b50\ufe0f\u2b50\ufe0f\u2b50\ufe0f\nWinners: 2,500 Random &amp; Top 100\nDistrib\u2026", "id": "1468951111939727361", "public_metrics": {"retweet_count": 13697, "reply_count": 0, "like_count": 0, "quote_count": 0}, "author_id": "1439616518501793795", "username": "amirhamza263636"}
{"lang": "in", "text": "https://t.co/w6i6Wzy9b5 #dragonball #dragonballz #dragonballsuper #vegeta #goku #supersaiyan #manga #anime #japanese #sketch #dccomics $SHIB #SHIBARMY #btc #bitcoin 2021-12-09 21:30:09.706643", "id": "1468951111771983872", "public_metrics": {"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}, "author_id": "1575636434", "username": "DragonBallTee"}
{"lang": "und", "text": "RT @kyledoops: #bitcoin #btc $btc https://t.co/AR48g8JZ0C", "id": "1468951111281172484", "public_metrics": {"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}, "author_id": "1313614273747312640", "username": "bull8bear"}
{"lang": "en", "text": "RT @BTCTN: \"We're thrilled to announce that #Kraken now supports #shibainu (#SHIB).\" #cryptocurrency https://t.co/mzaHJIJuzy", "id": "1468951110987649034", "public_metrics": {"retweet_count": 1210, "reply_count": 0, "like_count": 0, "quote_count": 0}, "author_id": "984659817825357824", "username": "BudPanDaileee"}
{"lang": "en", "text": "In terms of an alt season\u2026 \n\nWe didn\u2019t see one until #Bitcoin topped out in 2017. \n\nIf this trend repeats itself, we could be in for a huge inflow to alts. \n\nTime will tell. \ud83d\udc4d", "id": "1468951110429855744", "public_metrics": {"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}, "author_id": "234638601", "username": "CryptoWhale"}
