,lang,text,Clean_Tweets
0,en,"RT @BTCTN: If El Salvador had sold its gold reserves a year ago and bought #bitcoin, it would've been a $125 million gain in value, said thâ€¦",if el salvador had sold its gold reserves a year ago and bought bitcoin it would ve been a 125 million gain in value said th 
1,en,"RT @StackerSatoshi: #bitcoin is right on the edge of doing something big.
Both #bitcoin and #SPX right at massive resistance.

LIKE THIS TWâ€¦",bitcoin is right on the edge of doing something big both bitcoin and right at massive resistance like this tw 
2,en,"RT @StackerSatoshi: #bitcoin is right on the edge of doing something big.
Both #bitcoin and #SPX right at massive resistance.

LIKE THIS TWâ€¦",bitcoin is right on the edge of doing something big both bitcoin and right at massive resistance like this tw 
3,en,"@AirdropStario That is future bright project. There is no doubt this project will shine in future. Best wishes for this projectğŸ¥°ğŸ“£ğŸ“£
Let's Join:â™¥ï¸â™¥ï¸
@philips338 @959htp @tunglucky77

#Airdrop #BSC #Bitcoin #ETH #OkLetsPlay #OKLP #Airdropstario", that is future bright project there is no doubt this project will shine in future best wishes for this project let s join bitcoin 
5,en,"RT @Vahid08004464: @binance #BlueSparrowETHE â¤ï¸ğŸ˜ğŸ”¥ğŸ˜â¤ï¸ğŸ”¥
@BlueSparrowETHğŸš€ğŸš€
 #BlueSparrowtokenğŸš€ğŸš€ ğŸ˜ğŸ˜ğŸ˜ğŸ˜
#bitcoin 
#crypto 

The #bluesparrow makeâ€¦", bitcoin the make 
6,en,"RT @thecowinu: Cow Inu Airdrop is here!

1st and 2nd place              : 500 Million CI each
3rd to 22nd place              : 1 Million CIâ€¦",cow inu airdrop is here 1st and 2nd place 500 million ci each3rd to 22nd place 1 million ci 
8,en,RT @BlueCornerCreas: â¤ï¸â€ğŸ”¥ check out my video on The latest cryptoverse happenings over the last 24hrs (or so) â–¶ï¸ https://t.co/2S3qkPSdHR â—€ï¸â€¦, check out my video on the latest cryptoverse happenings over the last 24hrs or so 
9,en,"RT @airdropinspect: New airdrop: Chalaxy Game (CLX)
Total Reward: 20,000 CLX
Rate: â­ï¸â­ï¸â­ï¸â­ï¸
Winners: 2,000 Random
Distribution: after listiâ€¦",new airdropchalaxy game clx total reward20 000 clxrate winners2 000 randomdistributionafter listi 
11,en,"RT @AirdropStario: ğŸ’§ GrailPad Airdrop ğŸ’§

ğŸ† Task:          â• Up to 1000 GRAIL (~$15)

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 5000 GRAIL (~$75) for the top 200â€¦", grailpad airdrop task up to 1000 grail 15 referral 5000 grail 75 for the top 200 
12,en,"RT @AirdropStario: ğŸ’§ MetaRex 2nd Round Airdrop ğŸ’§

ğŸ† Task:          â• Up to 5000 wXVC

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 0.01 ETH (~$40) for the top 15 reâ€¦", metarex 2nd round airdrop task up to 5000 wxvc referral 0 01 eth 40 for the top 15 re 
13,en,"RT @AirdropStario: ğŸ’§Cow Inu AIRDROPğŸ’§

ğŸ† Task:       â• 10 Billion CI Â» Total airdrop pool.

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral: â• 20 Points

ğŸ”› Airdrop Link &amp; Inâ€¦", cow inu airdrop task 10 billion ci total airdrop pool referral 20 points airdrop link amp in 
16,en,"RT @airdropinspect: New airdrop: Chalaxy Game (CLX)
Total Reward: 20,000 CLX
Rate: â­ï¸â­ï¸â­ï¸â­ï¸
Winners: 2,000 Random
Distribution: after listiâ€¦",new airdropchalaxy game clx total reward20 000 clxrate winners2 000 randomdistributionafter listi 
17,en,"RT @JesseOlson: The last time $BTC.D broke out, #bitcoin price had a nice run through October &amp; into the peak of November 10th. ğŸ‘€

- RSI isâ€¦",the last time btc d broke out bitcoin price had a nice run through october amp into the peak of november 10th rsi is 
18,en,RT @mintlayer: Earn MLT for free. It's easy! Just click to effortlessly join our socials on the new platform https://t.co/dECj0u97BP! You câ€¦,earn mlt for free it s easy just click to effortlessly join our socials on the new platform you c 
20,en,"""Fiery Bitcoin"" via @Raretoshi 
Edition 1/2
0.01 L-BTC
The goal of Bitcoin and Fire is to burn everything old and rise higher and higherâ€¦
â¡ï¸https://t.co/vr1LdDmyuWâ¬…ï¸
#Bitcoin #bitcoinart #nftcollector #NFTs", fiery bitcoin via edition 1 20 01 l btcthe goal of bitcoin and fire is to burn everything old and rise higher and higher bitcoinart 
21,en,"RT @shibaswap_dog: ğŸ“£ ShibaSwap Airdrop is live!

ğŸ† Reward for Tasks:  Up to 50 Million SHIB

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral Reward:   10 Million SHIB

ğŸ‘‰ htâ€¦", dog shibaswap airdrop is live reward for tasksup to 50 million shib referral reward10 million shib ht 
22,en,"RT @Vahid08004464: @binance #BlueSparrowETHE â¤ï¸ğŸ˜ğŸ”¥ğŸ˜â¤ï¸ğŸ”¥
@BlueSparrowETHğŸš€ğŸš€
 #BlueSparrowtokenğŸš€ğŸš€ ğŸ˜ğŸ˜ğŸ˜ğŸ˜
#bitcoin 
#crypto 

The #bluesparrow makeâ€¦", bitcoin the make 
25,en,RT @WidiLand: ğŸ¤“ Wonder why we choose to build WidiLand as a farming game? Letâ€™s dig deeper into the many advantages of a farming game in thâ€¦, wonder why we choose to build widiland as a farming game let s dig deeper into the many advantages of a farming game in th 
26,en,"RT @BTCTN: #LUNA Hangs Tough After Massive Weekend Sell-off, #Bitcoin Network #Hashrate Resilient â€” DPU 12.6.21 https://t.co/6V4o71aovT",hangs tough after massive weekend sell off bitcoin network resilient dpu 12 6 21 
28,en,"RT @AirdropStario: ğŸ’§ OkLetsPlay Airdrop ğŸ’§

ğŸ“ Listed on: CMC

ğŸ† Task:          â• Up to 1,233 OKLP (~$46)

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 1,000 OKLP (~$â€¦", okletsplay airdrop listed oncmc task up to 1 233 oklp 46 referral 1 000 oklp 
29,en,"RT @AirdropStario: ğŸ’§Cow Inu AIRDROPğŸ’§

ğŸ† Task:       â• 10 Billion CI Â» Total airdrop pool.

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral: â• 20 Points

ğŸ”› Airdrop Link &amp; Inâ€¦", cow inu airdrop task 10 billion ci total airdrop pool referral 20 points airdrop link amp in 
30,en,"RT @BTCTN: ""Weâ€™re in the process of setting up real offices, legal entities, a proper board, proper governance structures in most places, iâ€¦", we re in the process of setting up real offices legal entities a proper board proper governance structures in most places i 
31,en,"RT @BTCTN: ""Itâ€™s best not to wait for a big spill on aisle three â€” the crypto aisle, with all its tokens, trading and lending going on â€” toâ€¦", it s best not to wait for a big spill on aisle three the crypto aisle with all its tokens trading and lending going on to 
32,en,"RT @BelfricsIndia: Get free bitcoin with Belfrics, Indiaâ€™s one of the oldest cryptoexchange!
@realLifeClips 
#revolutionizingcrypto #cryptoâ€¦",get free bitcoin with belfrics india s one of the oldest cryptoexchange 
35,en,"RT @DaCryptoGhost: The current #Crypto trading pattern leads me to believe that January is gonna be a big month for usğŸ“ˆğŸ“Š

Remember this thiâ€¦",the current trading pattern leads me to believe that january is gonna be a big month for us remember this thi 
36,en,"RT @AirdropDet: ğŸ” New #Airdrop: Axl Inu

ğŸ’²Reward: Up to 200K AXL (~$15) + 20 Million AXL (~$15K) referral pool

ğŸ”´ Start the airdrop bot httâ€¦", new axl inu rewardup to 200k axl 15 20 million axl 15k referral pool start the airdrop bot htt 
37,en,"RT @saylor: #Bitcoin moves at the speed of light on #Lightningâš¡ï¸, with help from @spiralbtc &amp; @jack. https://t.co/i9ds2uDJBi",bitcoin moves at the speed of light on with help from amp 
38,en,"RT @AirdropStario: ğŸ’§ Sonorama Airdrop ğŸ’§

ğŸ† Task:          â• Up to 2 Million SRM (~$20)

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 10 Million SRM (~$100) for theâ€¦", sonorama airdrop task up to 2 million srm 20 referral 10 million srm 100 for the 
41,en,"RT @airdropinspect: New airdrop: GOinfluencer (GOIN)
Total Reward: 500,000 GOIN
Rate: â­ï¸â­ï¸â­ï¸â­ï¸
Winners: 1,000 Random &amp; Top 100
Distributionâ€¦",new airdropgoinfluencer goin total reward500 000 goinrate winners1 000 random amp top 100distribution 
42,en,"RT @Livercoin: Price is currently reclaiming the Monday high which is definitely a good look for intra-week price action.

Crucial area thaâ€¦",price is currently reclaiming the monday high which is definitely a good look for intra week price action crucial area tha 
43,en,"RT @DaCryptoGhost: ""I'm in it for the tech"" ğŸ¤”ğŸ˜…

#Crypto #VRA #bnb #Bitcoin https://t.co/Q0lJEdplF8", i m in it for the tech bitcoin 
45,en,"RT @AirdropStario: ğŸ’§ X3 Swap Airdrop ğŸ’§

ğŸ† Task:          â• Up to 50 X3S (~$4)

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 18.75 X3S (~$1.5) 

ğŸ”› Airdrop Link &amp; Infâ€¦", x3 swap airdrop task up to 50 x3s 4 referral 18 75 x3s 1 5 airdrop link amp inf 
46,en,"RT @ecoinometrics: Ecoinometrics Newsletter 
Dec. 06, 2021

In this issue of the newsletter:
ğŸŸ  Sizing the #Bitcoin correction.
ğŸŸ  Internal aâ€¦",ecoinometrics newsletter dec 06 2021in this issue of the newsletter sizing the bitcoin correction internal a 
47,en,RT @MiamiToken: Earn High APY when you Stake in https://t.co/vISftMP4Yv Explore #DeFi with the most powerful decentralized Exchange Miami Sâ€¦,earn high apy when you stake in explore with the most powerful decentralized exchange miami s 
49,en,"#Ethereum just playing out perfectly.

But you sold yesterday because you pay some twat with an NFT avatar for Crypto Trading advice.

$ETH $MATIC #cryptotrading #Bitcoin #cryptocurrency #cryptocrash #ALTSEASON #Altseason2021 @bitcoinpanda69 @TylerSCrypto https://t.co/NJD0dFkihp", just playing out perfectly but you sold yesterday because you pay some twat with an nft avatar for crypto trading advice eth matic bitcoin 
50,en,"RT @AirdropStario: ğŸ’§Cow Inu AIRDROPğŸ’§

ğŸ† Task:       â• 10 Billion CI Â» Total airdrop pool.

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral: â• 20 Points

ğŸ”› Airdrop Link &amp; Inâ€¦", cow inu airdrop task 10 billion ci total airdrop pool referral 20 points airdrop link amp in 
52,en,"RT @airdropinspect: New airdrop: Chalaxy Game (CLX)
Total Reward: 20,000 CLX
Rate: â­ï¸â­ï¸â­ï¸â­ï¸
Winners: 2,000 Random
Distribution: after listiâ€¦",new airdropchalaxy game clx total reward20 000 clxrate winners2 000 randomdistributionafter listi 
54,en,"RT @AirdropStario: ğŸ’§ Walking Dead Airdrop ğŸ’§

ğŸ† Task:          â• Up to 400 WAD (~$10)

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 4000 WAD (~$100) for the top 20 râ€¦", walking dead airdrop task up to 400 wad 10 referral 4000 wad 100 for the top 20 r 
56,en,"RT @Orbit_Crypto_: @TheRealM0nk arrived L.A. be prepared for big marketing movements, who is not now buying, will regret ğŸ‘€ğŸš€ @tommychong 
#Mâ€¦", crypto arrived l a be prepared for big marketing movements who is not now buying will regret 
57,en,"RT @legitcryptonerd: $Qnt kucoin chart exactly looks like this right now, like the #Qnt fractals from 2018.
People sold from $5 all the wayâ€¦", qnt kucoin chart exactly looks like this right now like the fractals from 2018 people sold from 5 all the way 
58,en,"RT @AirdropStario: ğŸ’§ Non-Fungible History Airdrop ğŸ’§

ğŸ† Task:          â• Up to 60 NFH2 (~$3)

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 40,000 NFH2 (~$2000) for tâ€¦", non fungible history airdrop task up to 60 nfh2 3 referral 40 000 nfh2 2000 for t 
59,en,"RT @WidiLand: ğŸš€ With the recent hype of the metaverse, one must ask how long can the trend last? Let's dive into the below article to findâ€¦", with the recent hype of the metaverse one must ask how long can the trend last let s dive into the below article to find 
60,en,"RT @AirdropStario: ğŸ’§Cow Inu AIRDROPğŸ’§

ğŸ† Task:       â• 10 Billion CI Â» Total airdrop pool.

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral: â• 20 Points

ğŸ”› Airdrop Link &amp; Inâ€¦", cow inu airdrop task 10 billion ci total airdrop pool referral 20 points airdrop link amp in 
61,en,"Current reading: The Case Against the Fed by Rothbard

#Bitcoin $BTC https://t.co/PR8xug1SYp",current readingthe case against the fed by rothbardbitcoin btc 
62,en,"RT @Metakishuinu: The team $kishu have been working on some exciting projects that will be released to the public soon, one of them is â€œProâ€¦",the team kishu have been working on some exciting projects that will be released to the public soon one of them is pro 
63,en,"That's a Really fantastic &amp; Amazing project. I am very happy to become a part of this event. Thanks for the opportunity.

@shuvokazi8gmai1
@taslima213
@biplobbd420
@Mr847745
@IhfazulMd

#cryptocurrency #Airdrop #BSC
#Bitcoin #ETH #WalkingDead #WAD #Airdropstario https://t.co/k4lZOBtKhy",that s a really fantastic amp amazing project i am very happy to become a part of this event thanks for the opportunity bitcoin 
64,en,"RT @txcx: Are you an influencer too? Metafluence might be able to help you with some of your daily challenges.
Checkout this article:

httpâ€¦",are you an influencer too metafluence might be able to help you with some of your daily challenges checkout this article http 
65,en,RT @MDXcrypto: Yay or nah? #Bitcoin https://t.co/eWVbigkvrJ,yay or nah bitcoin 
66,en,"RT @airdropinspect: New airdrop: Chalaxy Game (CLX)
Total Reward: 20,000 CLX
Rate: â­ï¸â­ï¸â­ï¸â­ï¸
Winners: 2,000 Random
Distribution: after listiâ€¦",new airdropchalaxy game clx total reward20 000 clxrate winners2 000 randomdistributionafter listi 
67,en,"RT @Osi_saitama: @MikeDulaimi #Saitama ğŸ’£

- Certik audit (#CertikAudit)
- Saitamask (#SaitaMask)
- Wolfcaster (#game)
- SaitaCity (#Metaverâ€¦", saitama certik audit saitamask wolfcaster saitacity 
68,en,"RT @BTCTN: ""Weâ€™re in the process of setting up real offices, legal entities, a proper board, proper governance structures in most places, iâ€¦", we re in the process of setting up real offices legal entities a proper board proper governance structures in most places i 
69,en,Japan to Propose limiting Stablecoin Issuers to Banks and Wire Transfer corporations https://t.co/drTP4eFIDY #CBuzz #Bitcoin #Stablecoin #Tether,japan to propose limiting stablecoin issuers to banks and wire transfer corporations bitcoin 
70,en,RT @EseriezEvents: Get That Look Set Coz This Saturday All Roads Lead To The @CarnivoreKe For The Biggest Throwbackevent In The 254 Grab Yoâ€¦,get that look set coz this saturday all roads lead to the for the biggest throwbackevent in the 254 grab yo 
73,en,https://t.co/3nHK9AD7lE check out our #nft  #NFTs #opensea #OpenSeaNFT #nft #NFTCommunity #nftcollector #NFTCommmunity #NFTartists #NFTGiveaways #NFTdrops #nftart #Bitcoin #cryptocurrency $doge (10:32), check out our bitcoin doge 10 32 
74,en,Alert: #Bitcoin  Pullback and breakout after a strong move 15M 51515 Dec  7 2021  9:32AM,alertbitcoin pullback and breakout after a strong move 15m 51515 dec 7 2021 9 32am
75,en,"RT @DaCryptoGhost: GM beautiful people what we buying today? #bsc #eth #SOL?

#Crypto #VRA #bnb #bitcoin #BTC #NFTs",gm beautiful people what we buying today bitcoin 
76,en,"RT @BitcoinMagazine: SURVEY - 26% of US retail investors own #bitcoin ğŸ‡ºğŸ‡¸ 

We are so early.",survey 26 of us retail investors own bitcoin we are so early 
77,en,"RT @AirdropStario: ğŸ’§ X3 Swap Airdrop ğŸ’§

ğŸ† Task:          â• Up to 50 X3S (~$4)

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 18.75 X3S (~$1.5) 

ğŸ”› Airdrop Link &amp; Infâ€¦", x3 swap airdrop task up to 50 x3s 4 referral 18 75 x3s 1 5 airdrop link amp inf 
78,en,"RT @fiberlcb: Automated protocolsğŸ–¥
Easy market orderğŸ“±
0% feesğŸ’²
Lowest cost 0.000010 LCB spread = 0.0000017465 centğŸŸ¢
#XRPL settlement time @â€¦",automated protocols easy market order 0 fees lowest cost 0 000010 lcb spread 0 0000017465 cent settlement time 
79,en,"RT @AirdropStario: ğŸ’§ Metavast Inu Airdrop ğŸ’§

ğŸ† Task:          â• Up to 160 Million MTV

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 20 Million MTV

ğŸ”› Airdrop Link &amp;â€¦", metavast inu airdrop task up to 160 million mtv referral 20 million mtv airdrop link amp 
80,en,"RT @AirdropStario: ğŸ’§Ledgis  AirdropğŸ’§

ğŸ† Task:          â• $5 worth of LED

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:  â• $4350 worth of LED for the top 300 referrers.â€¦", ledgis airdrop task 5 worth of led referral 4350 worth of led for the top 300 referrers 
81,en,RT @mintlayer: Earn MLT for free. It's easy! Just click to effortlessly join our socials on the new platform https://t.co/dECj0u97BP! You câ€¦,earn mlt for free it s easy just click to effortlessly join our socials on the new platform you c 
82,en,"RT @AirdropStario: ğŸ’§Cow Inu AIRDROPğŸ’§

ğŸ† Task:       â• 10 Billion CI Â» Total airdrop pool.

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral: â• 20 Points

ğŸ”› Airdrop Link &amp; Inâ€¦", cow inu airdrop task 10 billion ci total airdrop pool referral 20 points airdrop link amp in 
83,en,"RT @AirdropStario: ğŸ’§Cow Inu AIRDROPğŸ’§

ğŸ† Task:       â• 10 Billion CI Â» Total airdrop pool.

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral: â• 20 Points

ğŸ”› Airdrop Link &amp; Inâ€¦", cow inu airdrop task 10 billion ci total airdrop pool referral 20 points airdrop link amp in 
84,en,"RT @thecowinu: Cow Inu Airdrop is here!

1st and 2nd place              : 500 Million CI each
3rd to 22nd place              : 1 Million CIâ€¦",cow inu airdrop is here 1st and 2nd place 500 million ci each3rd to 22nd place 1 million ci 
85,en,"RT @AirdropStario: ğŸ’§ Art Tech 86 Airdrop ğŸ’§

ğŸ† Task:          â• $10 worth of A86

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:    â• $18,850 worth of A86 for top 200 refeâ€¦", art tech 86 airdrop task 10 worth of a86 referral 18 850 worth of a86 for top 200 refe 
86,en,ğŸš¨ğŸ‹ THERE WAS A LARGE BITCOIN (673.72989663 BTC) TRANSACTION AT HASH 7b42b73a56242de73f00149194fed631626cb003d3c68d525a8deb5b0cda9194.ğŸš¨ğŸ‹  #BTC #BITCOIN #WHALEALERT #WATCHINWHALES, there was a large bitcoin 673 72989663 btc transaction at hash 7b42b73a56242de73f00149194fed631626cb003d3c68d525a8deb5b0cda9194 
87,en,"RT @AirdropStario: ğŸ’§ CAMP Airdrop ğŸ’§

ğŸ† Task:          â• Up to 500 CAMP

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 100 CAMP

ğŸ”› Airdrop Link &amp; Information: https:/â€¦", camp airdrop task up to 500 camp referral 100 camp airdrop link amp informationhttps 
88,en,Imagine having to explain to your grandchildren that they live in a pod and eat bugs is because you sold your #Bitcoin.,imagine having to explain to your grandchildren that they live in a pod and eat bugs is because you sold your bitcoin 
97,en,"RT @Airdrop_Exp: ğŸ”¥ChalaxyGame AirdropğŸ”¥

âœ…Follow @ChalaxyGame

âœ…Join https://t.co/pUuB1OPcna

âœ…Join https://t.co/0u8XERTX8i

âœ…RT &amp; Like &amp; @â€¦", exp chalaxygame airdrop follow join amp like amp 
98,en,"@thinklikeawhale @YodaAJediMaster @1RandomInvestor @ArgoBlockchain @HiveBlockchain @Bitfarms_io @Hut8Mining @MarathonDH @RiotBlockchain @DigihostTech @CleanSpark_Inc I believe theyâ€™ve been managing over 30 #Bitcoin on some of the days, this month, already.", io inc i believe they ve been managing over 30 bitcoin on some of the days this month already 
99,en,"RT @airdropinspect: New airdrop: Chalaxy Game (CLX)
Total Reward: 20,000 CLX
Rate: â­ï¸â­ï¸â­ï¸â­ï¸
Winners: 2,000 Random
Distribution: after listiâ€¦",new airdropchalaxy game clx total reward20 000 clxrate winners2 000 randomdistributionafter listi 
